city,generations,population_size,offspring_size,scheme,init_time,run_time
qa194.tsp,2000,200,100,Truncation,0.8816719055175781,0.030279159545898438
qa194.tsp,2000,200,120,Truncation,0.8232593536376953,0.031948089599609375
qa194.tsp,2000,200,120,Truncation,0.8440017700195312,0.03218650817871094
qa194.tsp,2000,200,120,Truncation,0.8399486541748047,0.031948089599609375
qa194.tsp,2000,200,140,Truncation,0.8029937744140625,0.03170967102050781
qa194.tsp,2000,200,140,Truncation,0.8058547973632812,0.030755996704101562
qa194.tsp,2000,200,140,Truncation,0.8082389831542969,0.03170967102050781
qa194.tsp,2000,500,50,Truncation,0.8065700531005859,0.03147125244140625
qa194.tsp,2000,500,50,Truncation,0.8015632629394531,0.031948089599609375
qa194.tsp,2000,500,50,Truncation,0.8554458618164062,0.032901763916015625
qa194.tsp,2000,500,100,Truncation,0.7965564727783203,0.030517578125
qa194.tsp,2000,500,100,Truncation,0.9131431579589844,0.030517578125
qa194.tsp,2000,500,100,Truncation,0.8344650268554688,0.030517578125
qa194.tsp,2000,500,150,Truncation,0.7948875427246094,0.030279159545898438
qa194.tsp,2000,500,150,Truncation,0.7991790771484375,0.031232833862304688
qa194.tsp,2000,500,150,Truncation,0.7958412170410156,0.03170967102050781
qa194.tsp,2000,500,200,Truncation,0.8084774017333984,0.031232833862304688
qa194.tsp,2000,500,200,Truncation,0.7915496826171875,0.030517578125
qa194.tsp,2000,500,200,Truncation,0.7989406585693359,0.030517578125
qa194.tsp,2000,500,250,Truncation,0.7846355438232422,0.030994415283203125
qa194.tsp,2000,500,250,Truncation,0.7927417755126953,0.02956390380859375
qa194.tsp,2000,500,250,Truncation,0.8065700531005859,0.030040740966796875
qa194.tsp,2000,500,300,Truncation,0.7867813110351562,0.030755996704101562
qa194.tsp,2000,500,300,Truncation,0.7915496826171875,0.030040740966796875
qa194.tsp,2000,500,300,Truncation,0.8292198181152344,0.03170967102050781
qa194.tsp,2000,500,350,Truncation,0.7936954498291016,0.03147125244140625
qa194.tsp,2000,500,350,Truncation,0.9021759033203125,0.031232833862304688
qa194.tsp,2000,500,350,Truncation,0.8003711700439453,0.030517578125
qa194.tsp,2000,1000,100,Truncation,0.7939338684082031,0.030755996704101562
qa194.tsp,2000,1000,100,Truncation,0.7832050323486328,0.028848648071289062
qa194.tsp,2000,1000,100,Truncation,0.8265972137451172,0.031232833862304688
qa194.tsp,2000,1000,200,Truncation,0.7941722869873047,0.03170967102050781
qa194.tsp,2000,1000,200,Truncation,0.8139610290527344,0.030755996704101562
qa194.tsp,2000,1000,200,Truncation,0.8361339569091797,0.029087066650390625
qa194.tsp,2000,1000,300,Truncation,0.8022785186767578,0.031232833862304688
qa194.tsp,2000,1000,300,Truncation,0.7960796356201172,0.030755996704101562
qa194.tsp,2000,1000,300,Truncation,0.8075237274169922,0.030755996704101562
qa194.tsp,2000,1000,400,Truncation,0.7994174957275391,0.030755996704101562
qa194.tsp,2000,1000,400,Truncation,0.7984638214111328,0.030755996704101562
qa194.tsp,2000,1000,400,Truncation,0.8270740509033203,0.030040740966796875
qa194.tsp,2000,1000,500,Truncation,0.9057521820068359,0.03170967102050781
qa194.tsp,2000,1000,500,Truncation,0.7991790771484375,0.030755996704101562
qa194.tsp,2000,1000,500,Truncation,0.7877349853515625,0.030279159545898438
qa194.tsp,2000,1000,600,Truncation,0.8821487426757812,0.030994415283203125
qa194.tsp,2000,1000,600,Truncation,0.8130073547363281,0.0362396240234375
qa194.tsp,2000,1000,600,Truncation,0.7967948913574219,0.030994415283203125
qa194.tsp,2000,1000,700,Truncation,3.9739608764648438,0.037670135498046875
qa194.tsp,2000,1000,700,Truncation,0.7920265197753906,0.030994415283203125
qa194.tsp,2000,1000,700,Truncation,0.8246898651123047,0.030994415283203125
qa194.tsp,5000,10,1,Truncation,0.7786750793457031,0.030755996704101562
qa194.tsp,5000,10,1,Truncation,0.7867813110351562,0.02956390380859375
qa194.tsp,5000,10,1,Truncation,2.474546432495117,0.031948089599609375
qa194.tsp,5000,10,2,Truncation,0.7998943328857422,0.030040740966796875
qa194.tsp,5000,10,2,Truncation,0.7855892181396484,0.030994415283203125
qa194.tsp,5000,10,2,Truncation,0.7827281951904297,0.030279159545898438
qa194.tsp,5000,10,3,Truncation,0.7925033569335938,0.03361701965332031
qa194.tsp,5000,10,3,Truncation,0.797271728515625,0.030755996704101562
qa194.tsp,5000,10,3,Truncation,0.7750988006591797,0.02956390380859375
qa194.tsp,5000,10,4,Truncation,0.7803440093994141,0.030755996704101562
qa194.tsp,5000,10,4,Truncation,0.8947849273681641,0.03170967102050781
qa194.tsp,5000,10,4,Truncation,0.7810592651367188,0.028848648071289062
qa194.tsp,5000,10,5,Truncation,0.7898807525634766,0.030755996704101562
qa194.tsp,5000,10,5,Truncation,0.7915496826171875,0.02956390380859375
qa194.tsp,5000,10,5,Truncation,0.7874965667724609,0.030755996704101562
qa194.tsp,5000,10,6,Truncation,0.7922649383544922,0.030994415283203125
qa194.tsp,5000,10,6,Truncation,0.8118152618408203,0.030279159545898438
qa194.tsp,5000,10,6,Truncation,0.7839202880859375,0.02956390380859375
qa194.tsp,5000,10,7,Truncation,0.7867813110351562,0.03147125244140625
qa194.tsp,5000,10,7,Truncation,0.8947849273681641,0.031232833862304688
qa194.tsp,5000,10,7,Truncation,0.7996559143066406,0.030994415283203125
qa194.tsp,5000,20,2,Truncation,0.8015632629394531,0.031232833862304688
qa194.tsp,5000,20,2,Truncation,0.8399486541748047,0.030279159545898438
qa194.tsp,5000,20,2,Truncation,0.8034706115722656,0.031948089599609375
qa194.tsp,5000,20,4,Truncation,0.7925033569335938,0.030040740966796875
qa194.tsp,5000,20,4,Truncation,0.8013248443603516,0.02956390380859375
qa194.tsp,5000,20,4,Truncation,0.7963180541992188,0.030755996704101562
qa194.tsp,5000,20,6,Truncation,0.8966922760009766,0.029802322387695312
qa194.tsp,5000,20,6,Truncation,0.8285045623779297,0.030517578125
qa194.tsp,5000,20,6,Truncation,0.7829666137695312,0.029802322387695312
qa194.tsp,5000,20,8,Truncation,0.812530517578125,0.030755996704101562
qa194.tsp,5000,20,8,Truncation,0.8399486541748047,0.030755996704101562
qa194.tsp,5000,20,8,Truncation,0.8008480072021484,0.030994415283203125
qa194.tsp,5000,20,10,Truncation,0.7956027984619141,0.030279159545898438
qa194.tsp,5000,20,10,Truncation,0.7886886596679688,0.030755996704101562
qa194.tsp,5000,20,10,Truncation,0.7894039154052734,0.030279159545898438
qa194.tsp,5000,20,12,Truncation,0.9021759033203125,0.03147125244140625
qa194.tsp,5000,20,12,Truncation,0.7891654968261719,0.030994415283203125
qa194.tsp,5000,20,12,Truncation,0.7836818695068359,0.02956390380859375
qa194.tsp,5000,20,14,Truncation,1.5718936920166016,0.03170967102050781
qa194.tsp,5000,20,14,Truncation,0.7793903350830078,0.03147125244140625
qa194.tsp,5000,20,14,Truncation,0.7841587066650391,0.028848648071289062
qa194.tsp,5000,50,5,Truncation,0.7832050323486328,0.030994415283203125
qa194.tsp,5000,50,5,Truncation,0.7798671722412109,0.030517578125
qa194.tsp,5000,50,5,Truncation,0.8921623229980469,0.030517578125
qa194.tsp,5000,50,10,Truncation,0.8122920989990234,0.030279159545898438
qa194.tsp,5000,50,10,Truncation,0.8158683776855469,0.030994415283203125
qa194.tsp,5000,50,10,Truncation,0.7851123809814453,0.029802322387695312
qa194.tsp,5000,50,15,Truncation,0.7944107055664062,0.030994415283203125
qa194.tsp,5000,50,15,Truncation,0.8206367492675781,0.030994415283203125
qa194.tsp,5000,50,15,Truncation,0.7796287536621094,0.02956390380859375
qa194.tsp,5000,50,20,Truncation,0.8120536804199219,0.02956390380859375
qa194.tsp,5000,50,20,Truncation,0.7903575897216797,0.030517578125
qa194.tsp,5000,50,20,Truncation,0.8947849273681641,0.030517578125
qa194.tsp,5000,50,25,Truncation,0.8187294006347656,0.030517578125
qa194.tsp,5000,50,25,Truncation,0.7836818695068359,0.029325485229492188
qa194.tsp,5000,50,25,Truncation,0.7877349853515625,0.03147125244140625
qa194.tsp,5000,50,30,Truncation,0.7917881011962891,0.029802322387695312
qa194.tsp,5000,50,30,Truncation,0.7889270782470703,0.030517578125
qa194.tsp,5000,50,30,Truncation,0.7915496826171875,0.030755996704101562
qa194.tsp,5000,50,35,Truncation,0.7970333099365234,0.030755996704101562
qa194.tsp,5000,50,35,Truncation,0.9131431579589844,0.030755996704101562
qa194.tsp,5000,50,35,Truncation,0.7903575897216797,0.031232833862304688
qa194.tsp,5000,100,10,Truncation,0.8187294006347656,0.031232833862304688
qa194.tsp,5000,100,10,Truncation,0.7889270782470703,0.030755996704101562
qa194.tsp,5000,100,10,Truncation,0.7932186126708984,0.030755996704101562
qa194.tsp,5000,100,20,Truncation,0.8025169372558594,0.0438690185546875
qa194.tsp,5000,100,20,Truncation,0.8432865142822266,0.031232833862304688
qa194.tsp,5000,100,20,Truncation,0.78582763671875,0.029802322387695312
qa194.tsp,5000,100,30,Truncation,0.8208751678466797,0.03170967102050781
qa194.tsp,5000,100,30,Truncation,0.9071826934814453,0.03314018249511719
qa194.tsp,5000,100,30,Truncation,0.7865428924560547,0.029325485229492188
qa194.tsp,5000,100,40,Truncation,0.7917881011962891,0.02956390380859375
qa194.tsp,5000,100,40,Truncation,0.7839202880859375,0.029802322387695312
qa194.tsp,5000,100,40,Truncation,0.8022785186767578,0.030517578125
qa194.tsp,5000,100,50,Truncation,0.7989406585693359,0.031232833862304688
qa194.tsp,5000,100,50,Truncation,0.7853507995605469,0.030040740966796875
qa194.tsp,5000,100,50,Truncation,0.7908344268798828,0.029802322387695312
qa194.tsp,5000,100,60,Truncation,0.9317398071289062,0.031232833862304688
qa194.tsp,5000,100,60,Truncation,0.7996559143066406,0.030040740966796875
qa194.tsp,5000,100,60,Truncation,0.79345703125,0.030040740966796875
qa194.tsp,5000,100,70,Truncation,0.7791519165039062,0.030040740966796875
qa194.tsp,5000,100,70,Truncation,0.8194446563720703,0.030517578125
qa194.tsp,5000,100,70,Truncation,0.8533000946044922,0.030517578125
qa194.tsp,5000,200,20,Truncation,0.7882118225097656,0.02956390380859375
qa194.tsp,5000,200,20,Truncation,0.7879734039306641,0.030040740966796875
qa194.tsp,5000,200,20,Truncation,0.9357929229736328,0.0324249267578125
qa194.tsp,5000,200,40,Truncation,0.7898807525634766,0.030755996704101562
qa194.tsp,5000,200,40,Truncation,0.7910728454589844,0.030517578125
qa194.tsp,5000,200,40,Truncation,0.7903575897216797,0.030994415283203125
qa194.tsp,5000,200,60,Truncation,0.7812976837158203,0.030040740966796875
qa194.tsp,5000,200,60,Truncation,0.7910728454589844,0.03218650817871094
qa194.tsp,5000,200,60,Truncation,0.8008480072021484,0.030755996704101562
qa194.tsp,5000,200,80,Truncation,0.8006095886230469,0.031948089599609375
qa194.tsp,5000,200,80,Truncation,0.8113384246826172,0.030279159545898438
qa194.tsp,5000,200,80,Truncation,0.9086132049560547,0.0324249267578125
qa194.tsp,5000,200,100,Truncation,0.7803440093994141,0.030994415283203125
qa194.tsp,5000,200,100,Truncation,0.7863044738769531,0.03600120544433594
qa194.tsp,5000,200,100,Truncation,0.7812976837158203,0.032901763916015625
qa194.tsp,5000,200,120,Truncation,0.7951259613037109,0.032901763916015625
qa194.tsp,5000,200,120,Truncation,0.7941722869873047,0.03170967102050781
qa194.tsp,5000,200,120,Truncation,0.8335113525390625,0.031232833862304688
qa194.tsp,5000,200,140,Truncation,0.8759498596191406,0.030994415283203125
qa194.tsp,5000,200,140,Truncation,0.9086132049560547,0.030994415283203125
qa194.tsp,5000,200,140,Truncation,0.8070468902587891,0.02956390380859375
qa194.tsp,5000,500,50,Truncation,0.7960796356201172,0.030755996704101562
qa194.tsp,5000,500,50,Truncation,0.9021759033203125,0.030755996704101562
qa194.tsp,5000,500,50,Truncation,0.7824897766113281,0.030755996704101562
qa194.tsp,5000,500,100,Truncation,0.7848739624023438,0.030040740966796875
qa194.tsp,5000,500,100,Truncation,0.8602142333984375,0.030755996704101562
qa194.tsp,5000,500,100,Truncation,0.8981227874755859,0.03266334533691406
qa194.tsp,5000,500,150,Truncation,0.7903575897216797,0.030040740966796875
qa194.tsp,5000,500,150,Truncation,0.797271728515625,0.029802322387695312
qa194.tsp,5000,500,150,Truncation,0.8018016815185547,0.031232833862304688
qa194.tsp,5000,500,200,Truncation,0.7903575897216797,0.030755996704101562
qa194.tsp,5000,500,200,Truncation,0.7925033569335938,0.030755996704101562
qa194.tsp,5000,500,200,Truncation,0.7958412170410156,0.02956390380859375
qa194.tsp,5000,500,250,Truncation,0.7977485656738281,0.03170967102050781
qa194.tsp,5000,500,250,Truncation,0.8947849273681641,0.030994415283203125
qa194.tsp,5000,500,250,Truncation,0.8246898651123047,0.03147125244140625
qa194.tsp,5000,500,300,Truncation,0.7927417755126953,0.030994415283203125
qa194.tsp,5000,500,300,Truncation,0.7889270782470703,0.02956390380859375
qa194.tsp,5000,500,300,Truncation,0.7963180541992188,0.030279159545898438
qa194.tsp,5000,500,350,Truncation,0.8060932159423828,0.029325485229492188
qa194.tsp,5000,500,350,Truncation,0.7863044738769531,0.029802322387695312
qa194.tsp,5000,500,350,Truncation,0.8838176727294922,0.030755996704101562
qa194.tsp,5000,1000,100,Truncation,0.8304119110107422,0.029087066650390625
qa194.tsp,5000,1000,100,Truncation,0.8633136749267578,0.03552436828613281
qa194.tsp,5000,1000,100,Truncation,0.8759498596191406,0.031948089599609375
qa194.tsp,5000,1000,200,Truncation,0.7984638214111328,0.029802322387695312
qa194.tsp,5000,1000,200,Truncation,0.8008480072021484,0.030517578125
qa194.tsp,5000,1000,200,Truncation,0.7979869842529297,0.031232833862304688
qa194.tsp,5000,1000,300,Truncation,0.9050369262695312,0.030994415283203125
qa194.tsp,5000,1000,300,Truncation,0.8068084716796875,0.030517578125
qa194.tsp,5000,1000,300,Truncation,0.8096694946289062,0.02956390380859375
qa194.tsp,5000,1000,400,Truncation,0.8234977722167969,0.029802322387695312
qa194.tsp,5000,1000,400,Truncation,0.7929801940917969,0.029325485229492188
qa194.tsp,5000,1000,400,Truncation,0.8280277252197266,0.029802322387695312
qa194.tsp,5000,1000,500,Truncation,0.8032321929931641,0.030040740966796875
qa194.tsp,5000,1000,500,Truncation,0.8947849273681641,0.030994415283203125
qa194.tsp,5000,1000,500,Truncation,0.8022785186767578,0.029802322387695312
qa194.tsp,5000,1000,600,Truncation,0.7891654968261719,0.030755996704101562
qa194.tsp,5000,1000,600,Truncation,0.797271728515625,0.03170967102050781
qa194.tsp,5000,1000,600,Truncation,0.8060932159423828,0.030040740966796875
qa194.tsp,5000,1000,700,Truncation,0.79345703125,0.03170967102050781
qa194.tsp,5000,1000,700,Truncation,0.7877349853515625,0.029802322387695312
qa194.tsp,5000,1000,700,Truncation,0.9279251098632812,0.0324249267578125
qa194.tsp,10000,10,1,Truncation,0.789642333984375,0.02956390380859375
qa194.tsp,10000,10,1,Truncation,0.7951259613037109,0.029802322387695312
qa194.tsp,10000,10,1,Truncation,0.7843971252441406,0.02956390380859375
qa194.tsp,10000,10,2,Truncation,0.8893013000488281,0.03147125244140625
qa194.tsp,10000,10,2,Truncation,0.8056163787841797,0.04410743713378906
qa194.tsp,10000,10,2,Truncation,0.7848739624023438,0.029325485229492188
qa194.tsp,10000,10,3,Truncation,0.7967948913574219,0.030755996704101562
qa194.tsp,10000,10,3,Truncation,0.8075237274169922,0.029802322387695312
qa194.tsp,10000,10,3,Truncation,0.8995532989501953,0.030755996704101562
qa194.tsp,10000,10,4,Truncation,0.7915496826171875,0.030517578125
qa194.tsp,10000,10,4,Truncation,0.9913444519042969,0.03147125244140625
qa194.tsp,10000,10,4,Truncation,0.9214878082275391,0.030279159545898438
qa194.tsp,10000,10,5,Truncation,0.9062290191650391,0.03170967102050781
qa194.tsp,10000,10,5,Truncation,0.7936954498291016,0.030994415283203125
qa194.tsp,10000,10,5,Truncation,0.8225440979003906,0.031232833862304688
qa194.tsp,10000,10,6,Truncation,0.8008480072021484,0.030755996704101562
qa194.tsp,10000,10,6,Truncation,0.9307861328125,0.031948089599609375
qa194.tsp,10000,10,6,Truncation,0.8170604705810547,0.03147125244140625
qa194.tsp,10000,10,7,Truncation,0.797271728515625,0.030755996704101562
qa194.tsp,10000,10,7,Truncation,0.7977485656738281,0.03170967102050781
qa194.tsp,10000,10,7,Truncation,0.9157657623291016,0.031232833862304688
qa194.tsp,10000,20,2,Truncation,0.7932186126708984,0.031232833862304688
qa194.tsp,10000,20,2,Truncation,0.7929801940917969,0.031232833862304688
qa194.tsp,10000,20,2,Truncation,0.789642333984375,0.029802322387695312
qa194.tsp,10000,20,4,Truncation,0.7963180541992188,0.030040740966796875
qa194.tsp,10000,20,4,Truncation,0.9050369262695312,0.030994415283203125
qa194.tsp,10000,20,4,Truncation,0.9143352508544922,0.031948089599609375
qa194.tsp,10000,20,6,Truncation,0.8242130279541016,0.031948089599609375
qa194.tsp,10000,20,6,Truncation,0.8070468902587891,0.03147125244140625
qa194.tsp,10000,20,6,Truncation,0.9105205535888672,0.03266334533691406
qa194.tsp,10000,20,8,Truncation,0.8134841918945312,0.030755996704101562
qa194.tsp,10000,20,8,Truncation,0.8058547973632812,0.030279159545898438
qa194.tsp,10000,20,8,Truncation,0.8294582366943359,0.030755996704101562
qa194.tsp,10000,20,10,Truncation,0.9171962738037109,0.03170967102050781
qa194.tsp,10000,20,10,Truncation,0.8320808410644531,0.029802322387695312
qa194.tsp,10000,20,10,Truncation,0.8029937744140625,0.030517578125
qa194.tsp,10000,20,12,Truncation,0.8041858673095703,0.02956390380859375
qa194.tsp,10000,20,12,Truncation,0.8313655853271484,0.04506111145019531
qa194.tsp,10000,20,12,Truncation,0.9052753448486328,0.030994415283203125
qa194.tsp,10000,20,14,Truncation,0.7948875427246094,0.030040740966796875
qa194.tsp,10000,20,14,Truncation,0.81634521484375,0.030040740966796875
qa194.tsp,10000,20,14,Truncation,0.7977485656738281,0.029802322387695312
qa194.tsp,10000,50,5,Truncation,0.8959770202636719,0.05078315734863281
qa194.tsp,10000,50,5,Truncation,0.7913112640380859,0.029325485229492188
qa194.tsp,10000,50,5,Truncation,0.7848739624023438,0.031232833862304688
qa194.tsp,10000,50,10,Truncation,0.8246898651123047,0.030040740966796875
qa194.tsp,10000,50,10,Truncation,0.8945465087890625,0.030517578125
qa194.tsp,10000,50,10,Truncation,0.8399486541748047,0.0324249267578125
qa194.tsp,10000,50,15,Truncation,0.8573532104492188,0.03170967102050781
qa194.tsp,10000,50,15,Truncation,0.8730888366699219,0.030040740966796875
qa194.tsp,10000,50,15,Truncation,0.9746551513671875,0.03361701965332031
qa194.tsp,10000,50,20,Truncation,0.8022785186767578,0.03218650817871094
qa194.tsp,10000,50,20,Truncation,0.7944107055664062,0.030279159545898438
qa194.tsp,10000,50,20,Truncation,0.8254051208496094,0.03218650817871094
qa194.tsp,10000,50,25,Truncation,0.7903575897216797,0.030040740966796875
qa194.tsp,10000,50,25,Truncation,0.9007453918457031,0.02956390380859375
qa194.tsp,10000,50,25,Truncation,0.7944107055664062,0.030994415283203125
qa194.tsp,10000,50,30,Truncation,0.7967948913574219,0.030755996704101562
qa194.tsp,10000,50,30,Truncation,0.8339881896972656,0.029802322387695312
qa194.tsp,10000,50,30,Truncation,0.9028911590576172,0.03218650817871094
qa194.tsp,10000,50,35,Truncation,0.7948875427246094,0.03147125244140625
qa194.tsp,10000,50,35,Truncation,0.7965564727783203,0.03314018249511719
qa194.tsp,10000,50,35,Truncation,0.7956027984619141,0.029325485229492188
qa194.tsp,10000,100,10,Truncation,0.9095668792724609,0.031232833862304688
qa194.tsp,10000,100,10,Truncation,0.8053779602050781,0.03147125244140625
qa194.tsp,10000,100,10,Truncation,0.797271728515625,0.031232833862304688
qa194.tsp,10000,100,20,Truncation,0.8082389831542969,0.031232833862304688
qa194.tsp,10000,100,20,Truncation,0.8976459503173828,0.030994415283203125
qa194.tsp,10000,100,20,Truncation,0.7996559143066406,0.031232833862304688
qa194.tsp,10000,100,30,Truncation,0.7951259613037109,0.030994415283203125
qa194.tsp,10000,100,30,Truncation,0.797271728515625,0.03147125244140625
qa194.tsp,10000,100,30,Truncation,0.8549690246582031,0.030517578125
qa194.tsp,10000,100,40,Truncation,0.8933544158935547,0.03170967102050781
qa194.tsp,10000,100,40,Truncation,0.8020401000976562,0.03457069396972656
qa194.tsp,10000,100,40,Truncation,0.7932186126708984,0.030994415283203125
qa194.tsp,10000,100,50,Truncation,0.7946491241455078,0.030517578125
qa194.tsp,10000,100,50,Truncation,0.9279251098632812,0.03147125244140625
qa194.tsp,10000,100,50,Truncation,0.7958412170410156,0.029802322387695312
qa194.tsp,10000,100,60,Truncation,0.797271728515625,0.030994415283203125
qa194.tsp,10000,100,60,Truncation,0.79345703125,0.030755996704101562
qa194.tsp,10000,100,60,Truncation,0.904083251953125,0.032901763916015625
qa194.tsp,10000,100,70,Truncation,0.8485317230224609,0.031232833862304688
qa194.tsp,10000,100,70,Truncation,0.7944107055664062,0.030994415283203125
qa194.tsp,10000,100,70,Truncation,0.7939338684082031,0.030517578125
qa194.tsp,10000,200,20,Truncation,0.9081363677978516,0.030755996704101562
qa194.tsp,10000,200,20,Truncation,0.7922649383544922,0.030279159545898438
qa194.tsp,10000,200,20,Truncation,0.8015632629394531,0.029325485229492188
qa194.tsp,10000,200,40,Truncation,0.7975101470947266,0.030517578125
qa194.tsp,10000,200,40,Truncation,0.8344650268554688,0.030755996704101562
qa194.tsp,10000,200,40,Truncation,0.9274482727050781,0.030755996704101562
qa194.tsp,10000,200,60,Truncation,0.7939338684082031,0.031948089599609375
qa194.tsp,10000,200,60,Truncation,0.8854866027832031,0.031948089599609375
qa194.tsp,10000,200,60,Truncation,0.8301734924316406,0.030517578125
qa194.tsp,10000,200,80,Truncation,0.9067058563232422,0.030755996704101562
qa194.tsp,10000,200,80,Truncation,0.8237361907958984,0.030279159545898438
qa194.tsp,10000,200,80,Truncation,0.7977485656738281,0.030517578125
qa194.tsp,10000,200,100,Truncation,0.8244514465332031,0.030755996704101562
qa194.tsp,10000,200,100,Truncation,0.9081363677978516,0.030517578125
qa194.tsp,10000,200,100,Truncation,0.7951259613037109,0.030040740966796875
qa194.tsp,10000,200,120,Truncation,0.7982254028320312,0.02956390380859375
qa194.tsp,10000,200,120,Truncation,0.797271728515625,0.029802322387695312
qa194.tsp,10000,200,120,Truncation,0.9021759033203125,0.030994415283203125
qa194.tsp,10000,200,140,Truncation,0.7987022399902344,0.031232833862304688
qa194.tsp,10000,200,140,Truncation,0.8001327514648438,0.03147125244140625
qa194.tsp,10000,200,140,Truncation,0.7998943328857422,0.030994415283203125
qa194.tsp,10000,500,50,Truncation,0.9016990661621094,0.03170967102050781
qa194.tsp,10000,500,50,Truncation,0.8146762847900391,0.030755996704101562
qa194.tsp,10000,500,50,Truncation,0.7863044738769531,0.030040740966796875
qa194.tsp,10000,500,100,Truncation,0.7951259613037109,0.031232833862304688
qa194.tsp,10000,500,100,Truncation,0.9357929229736328,0.03218650817871094
qa194.tsp,10000,500,100,Truncation,0.8149147033691406,0.030994415283203125
qa194.tsp,10000,500,150,Truncation,0.8382797241210938,0.03170967102050781
qa194.tsp,10000,500,150,Truncation,0.8065700531005859,0.03552436828613281
qa194.tsp,10000,500,150,Truncation,0.9124279022216797,0.030517578125
qa194.tsp,10000,500,200,Truncation,0.7936954498291016,0.030755996704101562
qa194.tsp,10000,500,200,Truncation,0.7960796356201172,0.03147125244140625
qa194.tsp,10000,500,200,Truncation,0.8339881896972656,0.030755996704101562
qa194.tsp,10000,500,250,Truncation,0.9088516235351562,0.03170967102050781
qa194.tsp,10000,500,250,Truncation,0.7953643798828125,0.029325485229492188
qa194.tsp,10000,500,250,Truncation,0.7951259613037109,0.030040740966796875
qa194.tsp,10000,500,300,Truncation,1.428842544555664,0.030994415283203125
qa194.tsp,10000,500,300,Truncation,0.91552734375,0.030994415283203125
qa194.tsp,10000,500,300,Truncation,0.8265972137451172,0.02956390380859375
qa194.tsp,10000,500,350,Truncation,0.8313655853271484,0.02956390380859375
qa194.tsp,10000,500,350,Truncation,0.8046627044677734,0.03218650817871094
qa194.tsp,10000,500,350,Truncation,0.9300708770751953,0.030994415283203125
qa194.tsp,10000,1000,100,Truncation,0.7922649383544922,0.030279159545898438
qa194.tsp,10000,1000,100,Truncation,0.7977485656738281,0.030040740966796875
qa194.tsp,10000,1000,100,Truncation,0.8327960968017578,0.029325485229492188
qa194.tsp,10000,1000,200,Truncation,0.9253025054931641,0.03337860107421875
qa194.tsp,10000,1000,200,Truncation,0.8311271667480469,0.03147125244140625
qa194.tsp,10000,1000,200,Truncation,0.7936954498291016,0.031232833862304688
qa194.tsp,10000,1000,300,Truncation,0.7984638214111328,0.030755996704101562
qa194.tsp,10000,1000,300,Truncation,0.9329319000244141,0.029802322387695312
qa194.tsp,10000,1000,300,Truncation,0.7953643798828125,0.030994415283203125
qa194.tsp,10000,1000,400,Truncation,0.7948875427246094,0.030517578125
qa194.tsp,10000,1000,400,Truncation,0.79345703125,0.029325485229492188
qa194.tsp,10000,1000,400,Truncation,0.9076595306396484,0.03170967102050781
qa194.tsp,10000,1000,500,Truncation,0.8342266082763672,0.030517578125
qa194.tsp,10000,1000,500,Truncation,0.7989406585693359,0.030755996704101562
qa194.tsp,10000,1000,500,Truncation,0.7975101470947266,0.030040740966796875
qa194.tsp,10000,1000,600,Truncation,0.9152889251708984,0.0324249267578125
qa194.tsp,10000,1000,600,Truncation,0.7953643798828125,0.030517578125
qa194.tsp,10000,1000,600,Truncation,0.8358955383300781,0.030755996704101562
qa194.tsp,10000,1000,700,Truncation,0.9222030639648438,0.030994415283203125
qa194.tsp,10000,1000,700,Truncation,0.8101463317871094,0.030279159545898438
qa194.tsp,10000,1000,700,Truncation,0.8258819580078125,0.030279159545898438
